Id,Label,debug,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Eigenvector Centrality,Component ID,Strongly-Connected ID,Clustering Coefficient
2742.0,KRK,669.0,52,52,104,104.0,52.0,52.0,8.0,3.209727385377943,1820.1232765147067,0.0013102596,0.0013113943,19,7.309196883424434E-4,0.2835424556899938,0,22,0.41101056
2743.0,YHD,67.0,3,4,7,7.0,3.0,4.0,9.0,4.544609665427509,55.46666666666667,9.888752E-5,9.8973156E-5,2,2.391935311330629E-4,6.437774116249399E-4,0,22,0.33333334
2744.0,KTW,671.0,27,27,54,54.0,27.0,27.0,8.0,3.3553283767038415,893.355651755773,6.922126E-4,6.928121E-4,19,4.0994715335496373E-4,0.11917972219236378,0,22,0.33475783
2745.0,AKP,6712.0,3,2,5,5.0,3.0,2.0,9.0,4.706939281288724,3226.9999999999995,9.888752E-5,9.8973156E-5,18,2.973898953674605E-4,6.821843741479209E-4,0,22,0.5
2746.0,ANV,6713.0,2,2,4,4.0,2.0,2.0,11.0,6.299566294919455,2.0,7.416563E-5,7.4229865E-5,18,2.725515613974909E-4,3.128838407333404E-4,0,22,0.0
2747.0,ATK,6714.0,2,2,4,4.0,2.0,2.0,10.0,5.298017348203222,0.0,7.416563E-5,7.4229865E-5,18,1.8301311656055363E-4,3.5775887394232103E-4,0,22,1.0
2748.0,GAM,6715.0,2,2,4,4.0,2.0,2.0,10.0,5.2964684014869885,0.0,7.416563E-5,7.4229865E-5,18,1.9248416627969654E-4,4.3200555257833564E-4,0,22,1.0
2749.0,HPB,6716.0,2,2,4,4.0,2.0,2.0,11.0,6.289343246592317,1614.0,7.416563E-5,7.4229865E-5,18,2.4265284022491373E-4,4.6641240998540785E-4,0,22,0.5
2750.0,KAL,6717.0,2,3,5,5.0,2.0,3.0,10.0,5.702602230483271,1.2,7.416563E-5,7.4229865E-5,18,1.66247253232652E-4,3.474355407567436E-4,0,22,0.6666667
2751.0,KSM,6718.0,4,4,8,8.0,4.0,4.0,9.0,4.306691449814126,22353.050000000003,1.236094E-4,1.2371644E-4,18,3.879356832142242E-4,0.0015848125032020429,0,22,0.0
2752.0,KVL,6719.0,2,2,4,4.0,2.0,2.0,10.0,5.296778190830236,1.5,7.416563E-5,7.4229865E-5,18,1.8590989747078275E-4,4.060139383547447E-4,0,22,0.6666667
2753.0,MYU,6720.0,1,1,2,2.0,1.0,1.0,10.0,5.2905824039653035,4837.0,4.944376E-5,4.9486578E-5,18,1.3064462252646665E-4,1.5917326404453735E-4,0,22,0.5
2754.0,PHO,6721.0,3,3,6,6.0,3.0,3.0,10.0,5.295229244114003,3267.166666666667,9.888752E-5,9.8973156E-5,18,2.8899977758949666E-4,5.703615235096084E-4,0,22,0.25
2755.0,RBY,6722.0,4,3,7,7.0,4.0,3.0,9.0,4.705700123915737,645.7333333333333,1.236094E-4,1.2371644E-4,18,3.4734776912948994E-4,8.970818482974137E-4,0,22,0.6666667
2756.0,SHH,6723.0,2,2,4,4.0,2.0,2.0,10.0,5.2964684014869885,0.0,7.416563E-5,7.4229865E-5,18,2.194375312614655E-4,4.472352846441563E-4,0,22,1.0
2757.0,SVA,6724.0,2,2,4,4.0,2.0,2.0,10.0,5.2964684014869885,0.0,7.416563E-5,7.4229865E-5,18,1.9248416627969654E-4,4.3200555257833564E-4,0,22,1.0
2758.0,WTK,6725.0,1,2,3,3.0,1.0,2.0,10.0,5.297397769516729,0.0,4.944376E-5,4.9486578E-5,18,1.3046286735335396E-4,2.55550481092215E-4,0,22,1.0
2759.0,YPX,6727.0,4,4,8,8.0,4.0,4.0,9.0,4.825278810408922,17198.334115368576,1.236094E-4,1.2371644E-4,4,3.2592288830481114E-4,8.511472137218984E-4,0,22,0.16666667
2760.0,YTQ,6728.0,2,2,4,4.0,2.0,2.0,9.0,4.828066914498141,0.0,7.416563E-5,7.4229865E-5,4,1.6971496929933276E-4,4.48841915507716E-4,0,22,1.0
2761.0,ARC,6729.0,1,1,2,2.0,1.0,1.0,11.0,6.704151177199504,0.0,4.944376E-5,4.9486578E-5,18,1.8874535146069484E-4,1.562118653628691E-4,0,22,0.0
2762.0,QOW,6730.0,2,2,4,4.0,2.0,2.0,9.0,4.064126394052044,0.0,7.416563E-5,7.4229865E-5,7,9.766947054143466E-5,0.003529884520216784,0,22,1.0
2763.0,FON,6731.0,1,2,3,3.0,1.0,2.0,8.0,4.11276332094176,0.0,4.944376E-5,4.9486578E-5,8,7.639261845611276E-5,0.0021325768182020415,0,22,1.0
2764.0,TMU,6732.0,2,1,3,3.0,2.0,1.0,8.0,4.113073110285006,3227.0000000000014,7.416563E-5,7.4229865E-5,8,1.4132635899666122E-4,0.002306559191179624,0,22,0.5
2765.0,CYZ,6733.0,1,1,2,2.0,1.0,1.0,9.0,3.9693308550185873,0.0,4.944376E-5,4.9486578E-5,6,7.431837225232681E-5,0.002960212097955356,0,22,0.0
2766.0,KVK,6734.0,1,1,2,2.0,1.0,1.0,9.0,3.8878562577447338,0.0,4.944376E-5,4.9486578E-5,13,6.498936564156245E-5,0.007030465463761494,0,22,0.0
2767.0,GVR,6735.0,1,1,2,2.0,1.0,1.0,9.0,4.808859975216852,0.0,4.944376E-5,4.9486578E-5,8,8.753400837782805E-5,3.052989163144985E-4,0,22,0.0
2768.0,PJA,6737.0,2,2,4,4.0,2.0,2.0,9.0,4.231412639405204,3.776554605850348,7.416563E-5,7.4229865E-5,19,9.642920653830249E-5,0.002627573972881786,0,22,0.0
2769.0,QBC,6738.0,1,2,3,3.0,1.0,2.0,8.0,3.82001239157373,3229.0,4.944376E-5,4.9486578E-5,3,7.087483847139216E-5,0.004034007080785986,0,22,0.5
2770.0,HGR,6739.0,2,2,4,4.0,2.0,2.0,8.0,3.6617100371747213,25.885357449682044,7.416563E-5,7.4229865E-5,3,8.348661312115199E-5,0.008327275123381125,0,22,0.0
2771.0,POZ,674.0,19,19,38,38.0,19.0,19.0,8.0,3.3590458488228006,304.03535136691477,4.944376E-4,4.9486576E-4,19,2.883071977501696E-4,0.10830676897972392,0,22,0.4385965
2772.0,ACR,6740.0,2,2,4,4.0,2.0,2.0,10.0,5.043370508054523,2.0,7.416563E-5,7.4229865E-5,8,2.1227393972459089E-4,3.499944383019387E-4,0,22,0.0
2773.0,GOP,6741.0,1,1,2,2.0,1.0,1.0,9.0,3.814436183395291,0.0,4.944376E-5,4.9486578E-5,6,6.716911306588148E-5,0.004993816454702488,0,22,0.0
2774.0,SDP,6742.0,1,1,2,2.0,1.0,1.0,9.0,4.310099132589839,0.0,4.944376E-5,4.9486578E-5,18,1.0252977816785174E-4,0.0011075372800855411,0,22,0.0
2775.0,HMI,6743.0,6,6,12,12.0,6.0,6.0,8.0,3.57094175960347,157.03243209908598,1.7305315E-4,1.7320302E-4,9,1.5003146353505085E-4,0.02288098304988658,0,22,0.73333335
2776.0,WUZ,6744.0,3,3,6,6.0,3.0,3.0,9.0,4.407992565055762,0.0,9.888752E-5,9.8973156E-5,9,9.162289965963897E-5,0.005151808294436633,0,22,1.0
2777.0,GBT,6747.0,4,4,8,8.0,4.0,4.0,9.0,4.341697645600991,4.799552054239246,1.236094E-4,1.2371644E-4,6,1.5219208874060367E-4,0.00643387988365606,0,22,0.6
2778.0,IIL,6748.0,1,1,2,2.0,1.0,1.0,10.0,5.3314745972738535,0.0,4.944376E-5,4.9486578E-5,6,8.205994247077245E-5,5.307426831068713E-4,0,22,0.0
2779.0,PFQ,6749.0,1,1,2,2.0,1.0,1.0,10.0,5.3314745972738535,0.0,4.944376E-5,4.9486578E-5,6,8.205994247077245E-5,5.307426831068713E-4,0,22,0.0
2780.0,RZE,675.0,11,11,22,22.0,11.0,11.0,8.0,3.3832094175960346,34.48503399736129,2.9666253E-4,2.9691946E-4,19,1.8429591879744824E-4,0.07348835559725556,0,22,0.43636364
2781.0,LGQ,6750.0,1,1,2,2.0,1.0,1.0,9.0,4.352850061957868,0.0,4.944376E-5,4.9486578E-5,8,7.396542992192624E-5,0.0012185721109735069,0,22,0.0
2782.0,TCG,6752.0,1,1,2,2.0,1.0,1.0,9.0,4.3045229244114,0.0,4.944376E-5,4.9486578E-5,9,6.481912228043146E-5,0.002029913017870834,0,22,0.0
2783.0,MQM,6753.0,4,4,8,8.0,4.0,4.0,8.0,3.582094175960347,0.5287935525804652,1.236094E-4,1.2371644E-4,6,1.1493735898800733E-4,0.021929740657377142,0,22,0.8333333
2784.0,DRG,6755.0,2,2,4,4.0,2.0,2.0,10.0,5.297397769516729,0.0,7.416563E-5,7.4229865E-5,18,2.268930456359629E-4,4.136163192559938E-4,0,22,1.0
2785.0,LEN,6756.0,1,1,2,2.0,1.0,1.0,9.0,3.796468401486989,0.0,4.944376E-5,4.9486578E-5,19,5.935120243206916E-5,0.010138465649457584,0,22,0.0
2786.0,RGS,6757.0,1,1,2,2.0,1.0,1.0,9.0,3.796468401486989,0.0,4.944376E-5,4.9486578E-5,19,5.935120243206916E-5,0.010138465649457584,0,22,0.0
2787.0,EGM,6758.0,3,4,7,7.0,3.0,4.0,10.0,5.02633209417596,4.0,9.888752E-5,9.8973156E-5,10,2.899130197257228E-4,6.833405545482432E-4,0,22,0.55
2788.0,SZZ,676.0,7,7,14,14.0,7.0,7.0,8.0,3.7450433705080544,12.049441722781392,1.9777504E-4,1.9794631E-4,19,1.3877418371014753E-4,0.035746219583336,0,22,0.5714286
2789.0,DHM,6760.0,1,1,2,2.0,1.0,1.0,9.0,3.814436183395291,0.0,4.944376E-5,4.9486578E-5,6,6.716911306588148E-5,0.004993816454702488,0,22,0.0
2790.0,IGG,6763.0,1,1,2,2.0,1.0,1.0,10.0,5.306071871127633,3227.0,4.944376E-5,4.9486578E-5,18,1.7674766443272005E-4,1.4911772834336274E-4,0,22,0.5
2791.0,KVC,6765.0,1,1,2,2.0,1.0,1.0,10.0,5.307930607187113,0.0,4.944376E-5,4.9486578E-5,18,1.4828363513039812E-4,1.8449362705820732E-4,0,22,0.0
2792.0,PTH,6766.0,0,1,1,1.0,0.0,1.0,10.0,5.305357695881078,0.0,0.0,2.4743289E-5,18,4.6144288282780986E-5,0.0,0,40,0.0
2793.0,TOG,6767.0,1,1,2,2.0,1.0,1.0,11.0,6.289653035935564,0.0,4.944376E-5,4.9486578E-5,18,1.5173707599187307E-4,1.6674756442466566E-4,0,22,0.0
2794.0,EGN,6768.0,1,1,2,2.0,1.0,1.0,9.0,4.36276332094176,0.0,4.944376E-5,4.9486578E-5,6,7.029693019137525E-5,0.001160489022369003,0,22,0.0
2795.0,LKH,6769.0,2,2,4,4.0,2.0,2.0,10.0,4.669764560099132,0.0,7.416563E-5,7.4229865E-5,6,1.4074009121738001E-4,7.003919804672267E-4,0,22,1.0
2796.0,TGC,6770.0,1,1,2,2.0,1.0,1.0,10.0,4.784076827757125,0.0,4.944376E-5,4.9486578E-5,6,7.674455809595005E-5,4.2635697914843656E-4,0,22,0.0
2797.0,WLH,6771.0,1,1,2,2.0,1.0,1.0,10.0,5.055142503097893,0.0,4.944376E-5,4.9486578E-5,10,1.1407478905567267E-4,2.4448484747842993E-4,0,22,0.0
2798.0,CHG,6772.0,2,2,4,4.0,2.0,2.0,8.0,3.6047087980173482,0.0,7.416563E-5,7.4229865E-5,9,7.740464646413279E-5,0.011056449435275107,0,22,1.0
2799.0,UAS,6773.0,2,2,4,4.0,2.0,2.0,11.0,5.97366790582404,0.0,7.416563E-5,7.4229865E-5,7,1.9264391869047885E-4,3.888467412719362E-4,0,22,1.0
2800.0,YVB,6775.0,4,3,7,7.0,4.0,3.0,9.0,4.837050805452292,19.347161172161172,1.236094E-4,1.2371644E-4,4,1.954597211466023E-4,0.0018258529781842719,0,22,0.35
2801.0,SKT,6776.0,9,9,18,18.0,9.0,9.0,8.0,3.4804832713754648,2.225584069817296,2.472188E-4,2.4743288E-4,6,2.0540214427220243E-4,0.033202899442041425,0,22,0.9722222
2802.0,PDP,6777.0,2,2,4,4.0,2.0,2.0,9.0,4.735749690210657,0.0,7.416563E-5,7.4229865E-5,8,1.3455103066865214E-4,9.142127010268745E-4,0,22,1.0
2803.0,WVB,6778.0,3,3,6,6.0,3.0,3.0,9.0,3.8878562577447338,0.0,9.888752E-5,9.8973156E-5,7,1.363637631757187E-4,0.00479606701709761,0,22,1.0
2804.0,MPA,6779.0,2,2,4,4.0,2.0,2.0,2.0,1.3333333333333333,0.0,7.416563E-5,7.4229865E-5,20,3.0261708030418066E-4,3.19141956168141E-4,5,34,1.0
2805.0,AOE,6780.0,1,1,2,2.0,1.0,1.0,8.0,3.7775712515489466,0.0,4.944376E-5,4.9486578E-5,19,5.960625033180837E-5,0.009626768403191885,0,22,0.0
2806.0,CKZ,6781.0,1,1,2,2.0,1.0,1.0,9.0,4.289343246592317,0.0,4.944376E-5,4.9486578E-5,6,6.7582801819531E-5,0.0018663977630403149,0,22,0.0
2807.0,MSR,6782.0,3,3,6,6.0,3.0,3.0,8.0,3.5830235439900866,0.5287935525804652,9.888752E-5,9.8973156E-5,6,1.0015990359338809E-4,0.01848473649487558,0,22,0.6666667
2808.0,SIC,6783.0,1,1,2,2.0,1.0,1.0,10.0,6.09727385377943,3227.0000000000014,4.944376E-5,4.9486578E-5,8,1.6022566091115667E-4,1.4931523641654093E-4,0,22,0.5
2809.0,TEQ,6784.0,1,1,2,2.0,1.0,1.0,9.0,4.289343246592317,0.0,4.944376E-5,4.9486578E-5,6,6.7582801819531E-5,0.0018663977630403149,0,22,0.0
2810.0,VQS,6788.0,2,2,4,4.0,2.0,2.0,8.0,4.127633209417596,0.0,7.416563E-5,7.4229865E-5,3,9.350018684272045E-5,0.002904697458172794,0,22,1.0
2811.0,YIF,6789.0,3,3,6,6.0,3.0,3.0,10.0,6.171003717472119,6414.466462434925,9.888752E-5,9.8973156E-5,4,2.954034522820486E-4,4.8563238398994634E-4,0,22,0.0
2812.0,WAW,679.0,78,78,156,156.0,78.0,78.0,7.0,2.890644361833953,22522.63348700164,0.0019530284,0.00195472,19,0.0011498518859731394,0.44232110373751127,0,22,0.3864469
2813.0,HDM,6790.0,1,1,2,2.0,1.0,1.0,9.0,4.379801734820322,0.0,4.944376E-5,4.9486578E-5,6,6.944588487080319E-5,0.0011064217530838097,0,22,0.0
2814.0,GFN,6792.0,1,1,2,2.0,1.0,1.0,10.0,4.897149938042132,0.0,4.944376E-5,4.9486578E-5,10,1.2443089739359785E-4,1.9155896449280275E-4,0,22,0.0
2815.0,OAG,6793.0,1,1,2,2.0,1.0,1.0,9.0,3.898079306071871,0.0,4.944376E-5,4.9486578E-5,10,7.84372747519318E-5,0.002594872506860389,0,22,0.0
2816.0,TRO,6794.0,2,2,4,4.0,2.0,2.0,9.0,3.897459727385378,6456.0,7.416563E-5,7.4229865E-5,10,1.8420361971924995E-4,0.002743526994497096,0,22,0.0
2817.0,COQ,6795.0,3,3,6,6.0,3.0,3.0,9.0,4.342317224287484,19.704050116550118,9.888752E-5,9.8973156E-5,9,1.2340153944230295E-4,0.001670273602707958,0,22,0.0
2818.0,YHI,68.0,3,3,6,6.0,3.0,3.0,10.0,5.894052044609666,3236.333333333334,9.888752E-5,9.8973156E-5,4,2.996725094392855E-4,5.184755537099325E-4,0,22,0.33333334
2819.0,WRO,680.0,31,31,62,62.0,31.0,31.0,8.0,3.3026641883519208,713.0121882571024,7.9110014E-4,7.9178525E-4,19,4.406474578020036E-4,0.16829961577595223,0,22,0.45698926
2820.0,ESC,6800.0,1,1,2,2.0,1.0,1.0,8.0,3.803283767038414,0.0,4.944376E-5,4.9486578E-5,3,6.365262572992673E-5,0.006101545451600458,0,22,0.0
2821.0,YAK,6803.0,2,2,4,4.0,2.0,2.0,9.0,4.7109665427509295,20.466666666666658,7.416563E-5,7.4229865E-5,18,2.0431215344909577E-4,4.962585498850241E-4,0,22,0.0
2822.0,CPX,6814.0,1,1,2,2.0,1.0,1.0,8.0,4.127942998760843,0.0,4.944376E-5,4.9486578E-5,3,6.544407824388786E-5,0.0025732830999147696,0,22,0.0
2823.0,MWA,6825.0,1,1,2,2.0,1.0,1.0,8.0,4.155514250309789,0.0,4.944376E-5,4.9486578E-5,3,6.612001912198592E-5,0.0034824699399844004,0,22,0.0
2824.0,IMT,6837.0,2,2,4,4.0,2.0,2.0,8.0,3.8636926889714993,0.0,7.416563E-5,7.4229865E-5,3,1.1426219646835097E-4,0.005654276633357812,0,22,1.0
2825.0,MQT,6838.0,2,2,4,4.0,2.0,2.0,8.0,3.592007434944238,0.0,7.416563E-5,7.4229865E-5,3,8.197468330619925E-5,0.015274714331695373,0,22,1.0
2826.0,AET,6839.0,2,3,5,5.0,2.0,3.0,9.0,4.70631970260223,3222.8333333333335,7.416563E-5,7.4229865E-5,18,2.0092559642639473E-4,5.33719381003622E-4,0,22,0.5
2827.0,RNB,685.0,2,2,4,4.0,2.0,2.0,9.0,3.8172242874845104,12.339870184603472,7.416563E-5,7.4229865E-5,19,9.059199884101943E-5,0.00815976383863453,0,22,0.0
2828.0,GOT,687.0,32,32,64,64.0,32.0,32.0,8.0,3.206009913258984,9372.141839000284,8.15822E-4,8.165285E-4,19,5.598610744881095E-4,0.22578495626152917,0,22,0.5907258
2829.0,JKG,688.0,2,2,4,4.0,2.0,2.0,9.0,3.8178438661710037,0.0,7.416563E-5,7.4229865E-5,19,9.100107023116354E-5,0.007907846092259944,0,22,1.0
2830.0,MTJ,6880.0,1,1,2,2.0,1.0,1.0,8.0,3.8584262701363072,0.0,4.944376E-5,4.9486578E-5,3,6.836819157545787E-5,0.005830595693765767,0,22,0.0
2831.0,RIW,6881.0,1,1,2,2.0,1.0,1.0,8.0,3.8584262701363072,0.0,4.944376E-5,4.9486578E-5,3,6.836819157545787E-5,0.005830595693765767,0,22,0.0
2832.0,PDT,6883.0,1,1,2,2.0,1.0,1.0,9.0,3.9950433705080544,0.0,4.944376E-5,4.9486578E-5,3,6.534663236884989E-5,0.003092555007319021,0,22,0.0
2833.0,YHK,69.0,3,3,6,6.0,3.0,3.0,9.0,4.900867410161091,0.0,9.888752E-5,9.8973156E-5,4,2.2509091005036482E-4,7.01539905268981E-4,0,22,1.0
2834.0,GSE,691.0,19,19,38,38.0,19.0,19.0,8.0,3.734820322180917,233.26883720501212,4.944376E-4,4.9486576E-4,19,2.9887906636564675E-4,0.08125051586193172,0,22,0.39181286
2835.0,EAT,6916.0,1,1,2,2.0,1.0,1.0,8.0,3.7602230483271377,0.0,4.944376E-5,4.9486578E-5,3,6.789052397357409E-5,0.0050088701522075976,0,22,0.0
2836.0,BNY,6919.0,2,2,4,4.0,2.0,2.0,10.0,5.026951672862453,0.0,7.416563E-5,7.4229865E-5,10,1.8439452911092857E-4,4.846375033651444E-4,0,22,1.0
2837.0,UKX,6924.0,1,1,2,2.0,1.0,1.0,9.0,4.392812887236679,0.0,4.944376E-5,4.9486578E-5,13,6.922131802826273E-5,9.813135364298746E-4,0,22,0.0
2838.0,RMT,6926.0,2,2,4,4.0,2.0,2.0,9.0,4.369268897149938,0.0,7.416563E-5,7.4229865E-5,10,2.0427593281601287E-4,7.734712300756754E-4,0,22,1.0
2839.0,THN,693.0,1,1,2,2.0,1.0,1.0,9.0,4.676889714993804,0.0,4.944376E-5,4.9486578E-5,19,7.320451168178697E-5,5.147508660807472E-4,0,22,0.0
2840.0,IAR,6940.0,1,1,2,2.0,1.0,1.0,9.0,3.988537794299876,0.0,4.944376E-5,4.9486578E-5,13,6.343996955415555E-5,0.005638761186499167,0,22,0.0
2841.0,OHE,6943.0,3,3,6,6.0,3.0,3.0,9.0,4.42812887236679,1.0,9.888752E-5,9.8973156E-5,9,1.409886658944514E-4,0.002278318214055131,0,22,0.6666667
2842.0,JNG,6944.0,9,9,18,18.0,9.0,9.0,8.0,3.522924411400248,4.055179879127445,2.472188E-4,2.4743288E-4,9,1.9043381881648326E-4,0.03231227236152936,0,22,0.8055556
2843.0,DRK,6945.0,1,1,2,2.0,1.0,1.0,8.0,4.113073110285006,0.0,4.944376E-5,4.9486578E-5,8,7.639261845611276E-5,0.0021325768182020415,0,22,0.0
2844.0,AAT,6946.0,1,1,2,2.0,1.0,1.0,9.0,4.3045229244114,0.0,4.944376E-5,4.9486578E-5,9,6.481912228043146E-5,0.002029913017870834,0,22,0.0
2845.0,NZH,6954.0,10,10,20,20.0,10.0,10.0,8.0,3.5833333333333335,1119.7717360081024,2.7194066E-4,2.7217617E-4,13,2.4801134751543713E-4,0.019161778881495527,0,22,0.44444445
2846.0,WUA,6955.0,4,4,8,8.0,4.0,4.0,8.0,3.59820322180917,31.552772689272405,1.236094E-4,1.2371644E-4,9,1.1114829946147453E-4,0.013953801899413287,0,22,0.6666667
2847.0,BRD,6957.0,2,2,4,4.0,2.0,2.0,8.0,3.8636926889714993,0.0,7.416563E-5,7.4229865E-5,3,1.1426219646835097E-4,0.005654276633357814,0,22,1.0
2848.0,LWB,6958.0,2,2,4,4.0,2.0,2.0,8.0,3.5855018587360594,0.0,7.416563E-5,7.4229865E-5,3,8.192878897118922E-5,0.015867923522415655,0,22,1.0
2849.0,PGV,6959.0,1,1,2,2.0,1.0,1.0,8.0,3.885068153655514,0.0,4.944376E-5,4.9486578E-5,3,6.369123654874351E-5,0.0061121507493363675,0,22,0.0
2850.0,CYF,6960.0,2,2,4,4.0,2.0,2.0,10.0,5.2905824039653035,0.0,7.416563E-5,7.4229865E-5,18,2.800840623471269E-4,4.7404146812768605E-4,0,22,1.0
2851.0,BKG,6962.0,4,4,8,8.0,4.0,4.0,8.0,3.8485130111524164,7.496818289889011,1.236094E-4,1.2371644E-4,3,1.179988312862607E-4,0.012436158725018543,0,22,0.6666667
2852.0,TEN,6963.0,5,5,10,10.0,5.0,5.0,8.0,3.5442998760842626,0.025,1.4833127E-4,1.4845973E-4,9,1.23467389906624E-4,0.021495209262324736,0,22,0.9
2853.0,NBC,6969.0,7,7,14,14.0,7.0,7.0,8.0,3.524473358116481,6.727956839387616,1.9777504E-4,1.9794631E-4,13,1.649753773004452E-4,0.03903664743279258,0,22,0.8095238
2854.0,QRW,6972.0,2,2,4,4.0,2.0,2.0,9.0,4.064126394052044,0.0,7.416563E-5,7.4229865E-5,7,9.766947054143466E-5,0.003529884520216784,0,22,1.0
2855.0,MXX,698.0,2,2,4,4.0,2.0,2.0,9.0,3.818463444857497,0.0,7.416563E-5,7.4229865E-5,19,1.1048997061507687E-4,0.007895103912117044,0,22,1.0
2856.0,UST,6989.0,1,1,2,2.0,1.0,1.0,9.0,4.569392812887236,0.0,4.944376E-5,4.9486578E-5,3,6.575381537601388E-5,9.439166341269452E-4,0,22,0.0
2857.0,NYO,699.0,31,31,62,62.0,31.0,31.0,8.0,3.627633209417596,244.40590575575789,7.9110014E-4,7.9178525E-4,19,4.4537328505768193E-4,0.11263646685891242,0,22,0.33333334
2858.0,STS,6992.0,4,4,8,8.0,4.0,4.0,8.0,3.5108426270136306,0.0,1.236094E-4,1.2371644E-4,3,1.2405619405938902E-4,0.019368271785242103,0,22,1.0
2859.0,UAK,7.0,5,5,10,10.0,5.0,5.0,9.0,4.673172242874845,25916.06902937648,1.4833127E-4,1.4845973E-4,21,4.119124707621791E-4,0.0010465228374469382,0,22,0.3
2860.0,YHM,70.0,4,4,8,8.0,4.0,4.0,8.0,3.9259603469640645,13.968048069071667,1.236094E-4,1.2371644E-4,3,1.4300733701693935E-4,0.00743408493012228,0,22,0.5
2861.0,ASE,7001.0,2,2,4,4.0,2.0,2.0,8.0,3.4996902106567536,0.0,7.416563E-5,7.4229865E-5,3,8.80496619180634E-5,0.013618499900041112,0,22,1.0
2862.0,HHH,7002.0,2,2,4,4.0,2.0,2.0,8.0,3.879182156133829,0.0,7.416563E-5,7.4229865E-5,3,7.983782520863766E-5,0.010184561465609908,0,22,1.0
2863.0,ULV,7003.0,2,2,4,4.0,2.0,2.0,9.0,3.84820322180917,0.0,7.416563E-5,7.4229865E-5,13,8.307664562033484E-5,0.009804915961298897,0,22,1.0
2864.0,TVF,7018.0,1,1,2,2.0,1.0,1.0,9.0,4.769826517967782,0.0,4.944376E-5,4.9486578E-5,3,7.895416725997104E-5,3.4728499221963046E-4,0,22,0.0
2865.0,CZH,7029.0,1,1,2,2.0,1.0,1.0,10.0,5.294299876084263,0.0,4.944376E-5,4.9486578E-5,8,9.549071784468232E-5,1.9215276054030355E-4,0,22,0.0
2866.0,KID,703.0,1,1,2,2.0,1.0,1.0,9.0,3.8187732342007434,0.0,4.944376E-5,4.9486578E-5,19,6.353177544201344E-5,0.007645012972553786,0,22,0.0
2867.0,GDZ,7041.0,1,1,2,2.0,1.0,1.0,8.0,3.7586741016109046,0.0,4.944376E-5,4.9486578E-5,13,6.15910106269219E-5,0.008131456691955403,0,22,0.0
2868.0,GUC,7051.0,1,1,2,2.0,1.0,1.0,8.0,3.8584262701363072,0.0,4.944376E-5,4.9486578E-5,3,6.836819157545787E-5,0.005830595693765767,0,22,0.0
2869.0,MBL,7054.0,1,1,2,2.0,1.0,1.0,8.0,4.2035315985130115,0.0,4.944376E-5,4.9486578E-5,3,6.307053686325381E-5,0.0033585841623641538,0,22,0.0
2870.0,PGD,7056.0,17,18,35,35.0,17.0,18.0,8.0,4.060718711276332,154.30514053068956,4.449938E-4,4.4537918E-4,3,3.982602563756615E-4,0.015872081237808408,0,22,0.0
2871.0,JHW,7059.0,2,2,4,4.0,2.0,2.0,8.0,4.1759603469640645,0.0,7.416563E-5,7.4229865E-5,3,1.1182577417771765E-4,0.0034601655356442974,0,22,1.0
2872.0,SHD,7062.0,2,1,3,3.0,2.0,1.0,8.0,3.6750309789343247,0.0,7.416563E-5,7.4229865E-5,3,8.974442949345038E-5,0.007479621378416967,0,22,1.0
2873.0,DIK,7064.0,2,2,4,4.0,2.0,2.0,8.0,3.8035935563816605,0.0,7.416563E-5,7.4229865E-5,3,8.792465654020085E-5,0.011256980002000237,0,22,1.0
2874.0,SDY,7065.0,1,1,2,2.0,1.0,1.0,9.0,4.647769516728625,0.0,4.944376E-5,4.9486578E-5,3,8.524144166001483E-5,6.162032789862749E-4,0,22,0.0
2875.0,CDR,7066.0,1,1,2,2.0,1.0,1.0,8.0,3.858116480793061,3227.000000000001,4.944376E-5,4.9486578E-5,3,1.042572622900322E-4,2.278040424305081E-4,0,22,0.5
2876.0,AIA,7067.0,1,1,2,2.0,1.0,1.0,9.0,4.8574969021065675,3229.0,4.944376E-5,4.9486578E-5,3,6.836819157545787E-5,0.005830595693765767,0,22,0.5
2877.0,MCK,7068.0,1,1,2,2.0,1.0,1.0,8.0,3.8584262701363072,0.0,4.944376E-5,4.9486578E-5,3,6.836819157545787E-5,0.005830595693765767,0,22,0.0
2878.0,KLR,707.0,2,2,4,4.0,2.0,2.0,9.0,3.8172242874845104,12.339870184603472,7.416563E-5,7.4229865E-5,19,9.059199884101943E-5,0.00815976383863453,0,22,0.0
2879.0,GDV,7070.0,1,1,2,2.0,1.0,1.0,9.0,4.647769516728625,0.0,4.944376E-5,4.9486578E-5,3,8.524144166001483E-5,6.162032789862749E-4,0,22,0.0
2880.0,OLF,7071.0,1,1,2,2.0,1.0,1.0,9.0,4.647769516728625,0.0,4.944376E-5,4.9486578E-5,3,8.524144166001483E-5,6.162032789862749E-4,0,22,0.0
2881.0,ALS,7073.0,2,2,4,4.0,2.0,2.0,8.0,3.857806691449814,0.0,7.416563E-5,7.4229865E-5,3,1.1497488592104035E-4,0.006075139377142017,0,22,1.0
2882.0,CNY,7074.0,1,1,2,2.0,1.0,1.0,9.0,4.020755885997522,0.0,4.944376E-5,4.9486578E-5,3,6.727506992224469E-5,0.003795961845796921,0,22,0.0
